Statement,Suspiciousness
org.mockito.internal.invocation.InvocationMatcher#123,0.0
org.mockito.MockitoAnnotations#124,0.0
org.mockito.internal.MockitoCore#124,0.0
org.mockito.internal.invocation.InvocationMatcher#124,0.0
org.mockito.internal.invocation.Invocation#125,0.004402254531628119
org.mockito.MockitoAnnotations#125,0
org.mockito.internal.MockitoCore#125,0
org.mockito.internal.MockHandler#125,0.0
org.mockito.internal.invocation.InvocationMatcher#125,0.0
org.mockito.MockitoAnnotations#126,0
org.mockito.internal.MockitoCore#126,0.0
org.mockito.internal.MockitoCore#127,0
org.mockito.internal.invocation.InvocationMatcher#127,0.0
org.mockito.MockitoAnnotations#128,0.0
org.mockito.internal.invocation.InvocationMatcher#128,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching#129,0.002238756098659764
org.mockito.internal.invocation.Invocation#129,0.003082194672730455
org.mockito.internal.invocation.InvocationMatcher#129,0.0
org.mockito.internal.MockitoCore#130,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching#130,0.002238756098659764
org.mockito.internal.invocation.Invocation#130,0.003082194672730455
org.mockito.MockitoAnnotations#131,0.0013838368555614882
org.mockito.exceptions.Reporter#131,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching#131,0.002238756098659764
org.mockito.internal.invocation.Invocation#131,0.003082194672730455
org.mockito.Matchers#132,0.0
org.mockito.internal.invocation.Invocation#132,0.003082194672730455
org.mockito.internal.invocation.InvocationMatcher#132,0.0
org.mockito.internal.invocation.Invocation#133,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveNotMatching#134,0.002307408336448054
org.mockito.MockitoAnnotations#134,0.0
org.mockito.internal.invocation.InvocationMatcher#134,0.0
org.mockito.internal.MockitoCore#134,0.0
org.mockito.MockitoAnnotations#135,0
org.mockito.internal.invocation.Invocation#135,0.0032812467956589903
org.mockito.internal.invocation.InvocationMatcher#135,0.0
org.mockito.internal.MockitoCore#135,0.0
org.mockito.internal.invocation.InvocationMatcher#136,0.0
org.mockito.internal.MockitoCore#136,0.0
org.mockito.MockitoAnnotations#137,0.0
org.mockito.internal.invocation.InvocationMatcher#138,0.0
org.mockito.internal.invocation.InvocationsFinder#138,0.0020525617589204656
org.mockito.exceptions.Reporter#139,0.0
org.mockito.internal.MockitoCore#140,0.0
org.mockito.internal.invocation.Invocation#140,0.003082194672730455
org.mockito.internal.MockitoCore#141,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder#141,0.0
org.mockito.internal.MockitoCore#142,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder#142,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder#143,0.0
org.mockito.Matchers#143,0.0
org.mockito.internal.invocation.Invocation#144,0.0015816766916113467
org.mockito.internal.invocation.Invocation#145,0.0015816766916113467
org.mockito.internal.invocation.Invocation#146,0.001950626407706629
org.mockito.internal.MockitoCore#146,0.0
org.mockito.internal.invocation.InvocationsFinder$RemoveUnverifiedInOrder#146,0.0
org.mockito.internal.invocation.Invocation#147,0.0
org.mockito.internal.MockitoCore#147,0.0
org.mockito.exceptions.Reporter#148,0.0
org.mockito.internal.invocation.Invocation#149,0.001963518989602065
org.mockito.internal.invocation.Invocation#152,0.0015816766916113467
org.mockito.internal.MockitoCore#154,0.0
org.mockito.Matchers#154,0.0
org.mockito.internal.MockitoCore#155,0.0
org.mockito.internal.invocation.Invocation#156,0.0017679879652761612
org.mockito.internal.MockitoCore#156,0.0
org.mockito.exceptions.Reporter#157,0.0
org.mockito.internal.invocation.Invocation#160,0.0
org.mockito.internal.invocation.Invocation#161,0.0
org.mockito.internal.invocation.Invocation#162,0.0
org.mockito.internal.invocation.Invocation#163,0.0
org.mockito.internal.invocation.Invocation#164,0.0
org.mockito.internal.invocation.InvocationsFinder#165,0.0
org.mockito.Matchers#165,0.0
org.mockito.exceptions.Reporter#166,0.0
org.mockito.internal.invocation.InvocationsFinder#166,0.0
org.mockito.internal.invocation.InvocationsFinder#167,0.0
org.mockito.internal.invocation.InvocationsFinder#168,0.0
org.mockito.internal.invocation.Invocation#168,0.0
org.mockito.internal.invocation.InvocationsFinder#170,0.0
org.mockito.internal.invocation.InvocationsFinder#172,0.0
org.mockito.internal.invocation.Invocation#172,0.0
org.mockito.internal.invocation.InvocationsFinder#173,0.0
org.mockito.internal.invocation.Invocation#173,0.0
org.mockito.internal.invocation.Invocation#175,0.0
org.mockito.exceptions.Reporter#175,0.0
org.mockito.Matchers#176,0.0
org.mockito.internal.invocation.Invocation#180,0.0
org.mockito.exceptions.Reporter#184,0.0
org.mockito.internal.invocation.Invocation#184,0.0
org.mockito.Matchers#187,0.0
org.mockito.internal.invocation.Invocation#188,0.0
org.mockito.internal.invocation.Invocation#192,0.0
org.mockito.exceptions.Reporter#193,0.0
org.mockito.internal.invocation.Invocation#196,0.0030426777220628753
org.mockito.Matchers#200,0.0
org.mockito.internal.invocation.Invocation#200,0.0
org.mockito.exceptions.Reporter#202,0.0
org.mockito.internal.invocation.Invocation#204,0.0
org.mockito.internal.invocation.Invocation#208,0.006354107097191862
org.mockito.internal.invocation.Invocation#209,0
org.mockito.exceptions.Reporter#211,0.0
org.mockito.internal.invocation.Invocation#211,0.006739548325214901
org.mockito.internal.invocation.Invocation#215,0.006104828631318804
org.mockito.internal.invocation.Invocation#219,0.005882760066687646
org.mockito.internal.invocation.Invocation#223,0.0
org.mockito.internal.invocation.Invocation#224,0.0
org.mockito.exceptions.Reporter#227,0.006354107097191862
org.mockito.internal.invocation.Invocation#227,0.0
org.mockito.Matchers#228,0.0
org.mockito.internal.invocation.Invocation#231,0.0
org.mockito.internal.invocation.Invocation#232,0.0
org.mockito.exceptions.Reporter#236,0.006354107097191862
org.mockito.exceptions.Reporter#237,0.006354107097191862
org.mockito.exceptions.Reporter#239,0
org.mockito.Matchers#244,0.0
org.mockito.exceptions.Reporter#244,0.0
org.mockito.exceptions.Reporter#249,0.0
org.mockito.exceptions.Reporter#250,0.0
org.mockito.exceptions.Reporter#252,0.0
org.mockito.exceptions.Reporter#253,0.0
org.mockito.exceptions.Reporter#254,0.0
org.mockito.exceptions.Reporter#255,0.0
org.mockito.exceptions.Reporter#256,0.0
org.mockito.Matchers#257,0.0
org.mockito.exceptions.Reporter#257,0.0
org.mockito.exceptions.Reporter#260,0.0
org.mockito.exceptions.Reporter#261,0.0
org.mockito.exceptions.Reporter#265,0.0
org.mockito.Matchers#268,0.0
org.mockito.exceptions.Reporter#274,0.0
org.mockito.Matchers#279,0.0
org.mockito.exceptions.Reporter#287,0.0
org.mockito.exceptions.Reporter#288,0.0
org.mockito.Matchers#293,0.0
org.mockito.exceptions.Reporter#293,0.0
org.mockito.Matchers#304,0.0
org.mockito.exceptions.Reporter#304,0.0
org.mockito.exceptions.Reporter#315,0.0
org.mockito.exceptions.Reporter#316,0.0
org.mockito.Matchers#318,0.0
org.mockito.exceptions.Reporter#323,0.0
org.mockito.exceptions.Reporter#326,0.0
org.mockito.Matchers#329,0.0
org.mockito.exceptions.Reporter#333,0.0
org.mockito.exceptions.Reporter#337,0.0
org.mockito.exceptions.Reporter#339,0.0
org.mockito.Matchers#340,0.0
org.mockito.exceptions.Reporter#343,0.0
org.mockito.exceptions.Reporter#345,0.0
org.mockito.exceptions.Reporter#351,0.0
org.mockito.exceptions.Reporter#352,0.0
org.mockito.Matchers#354,0.0
org.mockito.exceptions.Reporter#354,0.0
org.mockito.exceptions.Reporter#365,0.0
org.mockito.Matchers#369,0.0
org.mockito.exceptions.Reporter#375,0.0
org.mockito.Matchers#382,0.0
org.mockito.exceptions.Reporter#385,0.0
org.mockito.Matchers#395,0.0
org.mockito.exceptions.Reporter#395,0.0
org.mockito.exceptions.Reporter#407,0.0
org.mockito.Matchers#408,0.0
org.mockito.exceptions.Reporter#418,0.0
org.mockito.Matchers#421,0.0
org.mockito.exceptions.Reporter#422,0.0
org.mockito.Matchers#434,0.0
org.mockito.exceptions.Reporter#439,0.0
org.mockito.Matchers#447,0.0
org.mockito.exceptions.Reporter#449,0.0
org.mockito.Matchers#460,0.0
org.mockito.exceptions.Reporter#464,0.0
org.mockito.exceptions.Reporter#470,0.0
org.mockito.Matchers#473,0.0
org.mockito.exceptions.Reporter#477,0.0
org.mockito.exceptions.Reporter#485,0.0
org.mockito.Matchers#486,0.0
org.mockito.exceptions.Reporter#491,0.0
org.mockito.exceptions.Reporter#502,0.0
org.mockito.Matchers#510,0.0
org.mockito.exceptions.Reporter#511,0.0
org.mockito.exceptions.Reporter#521,0.0
org.mockito.Matchers#525,0.0
org.mockito.exceptions.Reporter#527,0.0
org.mockito.exceptions.Reporter#532,0.0
org.mockito.Matchers#536,0.0
org.mockito.Matchers#549,0.0
org.mockito.Matchers#562,0.0
org.mockito.Matchers#575,0.0
org.mockito.Matchers#588,0.0
org.mockito.Matchers#601,0.0
org.mockito.Matchers#614,0.0
org.mockito.Matchers#626,0.0
org.mockito.Matchers#638,0.0
org.mockito.Matchers#650,0.0
org.mockito.Matchers#662,0.0
org.mockito.Matchers#674,0.0
org.mockito.Mockito#678,0
org.mockito.Mockito#680,0.0014024376478161907
org.mockito.Matchers#686,0.0
org.mockito.Mockito#691,0.0014024376478161907
org.mockito.Matchers#698,0.0
org.mockito.Matchers#710,0.0
org.mockito.Matchers#722,0.0
org.mockito.Mockito#723,0.0014024376478161907
org.mockito.Matchers#726,0.0
org.mockito.Mockito#736,0.0014024376478161907
org.mockito.Mockito#777,0.0014024376478161907
org.mockito.Mockito#811,0.0014024376478161907
org.mockito.Mockito#822,0.0
org.mockito.Mockito#841,0.0
org.mockito.Mockito#877,0
org.mockito.Mockito#900,0.0
org.mockito.Mockito#927,0.0
org.mockito.Mockito#997,0.006104828631318804
org.mockito.Mockito#1052,0.0
org.mockito.Mockito#1116,0.0
org.mockito.Mockito#1147,0.003257208033862971
org.mockito.Mockito#1173,0.0
org.mockito.Mockito#1204,0.0
org.mockito.Mockito#1205,0.0
org.mockito.Mockito#1249,0.0
org.mockito.Mockito#1250,0.0
org.mockito.Mockito#1268,0.0
org.mockito.Mockito#1269,0.0
org.mockito.Mockito#1304,0.0
org.mockito.Mockito#1322,0.0
org.mockito.Mockito#1356,0.0
org.mockito.Mockito#1382,0.0
org.mockito.Mockito#1421,0.0
org.mockito.Mockito#1468,0.0
org.mockito.Mockito#1499,0.0
org.mockito.Mockito#1515,0.0024558241149100113
org.mockito.Mockito#1536,0.0
org.mockito.Mockito#1551,0.0
org.mockito.Mockito#1567,0.0
org.mockito.Mockito#1583,0.0
org.mockito.Mockito#1604,0.0
org.mockito.Mockito#1637,0
org.mockito.Mockito#1686,0.0
org.mockito.Mockito#1687,0.0
org.mockito.Mockito#1720,0.0014081658036431035
org.mockito.Mockito#1728,0
